Directory Needed,Path of Directory (i.e. C:\demo_faces\),,,,,,,,,
Image Directory,C:\demo_faces\,,,,,,,,,
,,,,,,,,,,
Image 1,Image 2,"Input the directory containing images, and the names of the image files, where indicated. The directory path must be in cell B2, while the image filenames must begin in row 5 and be in columns A and B. The list of images can be as long as desired.",,,,,,,,
kyi1.jpg,freeman1.jpg,,,,,,,,,
kyi1.jpg,kyi2.jpg,,,,,,,,,
kyi1.jpg,thida1.jpg,,,,,,,,,
mandela+others.jpg,mandela2.jpg,,,,,,,,,
mandela1.jpg,mandela2.jpg,,,,,,,,,
mandela2.jpg,mandela3.jpg,,,,,,,,,
mobama1.jpg,mobama2.jpg,,,,,,,,,
bobama2.jpg,bobama5.jpg,,,,,,,,,
bobama3.jpg,freeman1.jpg,,,,,,,,,
mandela2.jpg,freeman1.jpg,,,,,,,,,
